categoryID;partID;X;Y;Z;distance;X_noise;Y_noise;Z_noise;distance_noise;intensity;red;green;blue
0.0;199.0;-2.2331180572509766;4.003243446350098;-3.730849266052246;16.1099910736084;-2.2421140670776367;3.9805831909179688;-3.724712371826172;17.192494421439882;0.9013139470746399;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.2398180961608887;4.003242492675781;-3.684385299682617;16.12359619140625;-2.2467288970947266;3.9858551025390625;-3.679623603820801;17.200460447587727;0.9005899749521858;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.2465133666992188;4.003241539001465;-3.6378588676452637;16.13722038269043;-2.25876522064209;3.97244930267334;-3.629333972930908;17.229302820032814;0.8998604800527751;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.253211498260498;4.003243446350098;-3.5912699699401855;16.150859832763672;-2.2627148628234863;3.9793834686279297;-3.584592342376709;17.235681708895036;0.8991251200789259;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.259945869445801;4.003243446350098;-3.5445685386657715;16.164533615112305;-2.2667059898376465;3.9862899780273438;-3.5397725105285645;17.24223981323764;0.8983827105843154;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.266667366027832;4.003243446350098;-3.4978060722351074;16.178226470947266;-2.273162364959717;3.9869728088378906;-3.493154525756836;17.25584309871519;0.8976347831077505;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.2734246253967285;4.003244400024414;-3.450946807861328;16.191946029663086;-2.288804054260254;3.9647579193115234;-3.4398269653320312;17.2951332645171;0.8968800438861622;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.2801690101623535;4.003243446350098;-3.4040403366088867;16.2056827545166;-2.2911620140075684;3.975764274597168;-3.396017551422119;17.29751911618591;0.8961200384423543;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.286925792694092;4.003241539001465;-3.357038974761963;16.219446182250977;-2.2924928665161133;3.9893407821655273;-3.352938175201416;17.297159685951765;0.8953537858861217;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.293715476989746;4.003244400024414;-3.309940814971924;16.233232498168945;-2.303043842315674;3.979977607727051;-3.303006649017334;17.32257247709262;0.8945806116457492;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.3004956245422363;4.003242492675781;-3.2627949714660645;16.247039794921875;-2.3063931465148926;3.9885482788085938;-3.2583703994750977;17.328068717585197;0.8938186497334696;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.3073177337646484;4.003242492675781;-3.2155356407165527;16.26087760925293;-2.318437099456787;3.9755687713623047;-3.2071189880371094;17.357840550758926;0.8930335004103781;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.3141188621520996;4.003244400024414;-3.1682138442993164;16.27473258972168;-2.3242640495300293;3.9780235290527344;-3.160466194152832;17.370470822802524;0.8922430390928145;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.3209333419799805;4.003242492675781;-3.1208114624023438;16.28861427307129;-2.3314218521118164;3.97719669342041;-3.112730026245117;17.386920399671883;0.8914467011741757;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.3277831077575684;4.003243446350098;-3.073324680328369;16.30251693725586;-2.334595203399658;3.986344337463379;-3.0680298805236816;17.392326863186046;0.8906436976910307;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.3346195220947266;4.003243446350098;-3.0257606506347656;16.316444396972656;-2.3438706398010254;3.980319023132324;-3.018507480621338;17.41490271767761;0.889835187218092;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.314126491546631;3.548574447631836;-3.9383461475372314;16.485811233520508;-2.317540168762207;3.5398378372192383;-3.936161518096924;17.56813048349247;0.22685410698210912;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.247824192047119;3.7353763580322266;-3.9383461475372314;16.306142807006836;-2.2576403617858887;3.710282325744629;-3.9319963455200195;17.39328529186513;0.22937413691416694;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.1829733848571777;3.9180335998535156;-3.9383468627929688;16.130460739135742;-2.191370964050293;3.896590232849121;-3.932857036590576;17.200770086412703;0.2318912387168198;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.1561813354492188;4.003244400024414;-3.9141030311584473;16.05560302734375;-2.164216995239258;3.982748031616211;-3.90879487991333;17.118735607468082;0.9050708023593022;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.162795066833496;4.003243446350098;-3.867949962615967;16.069116592407227;-2.173069953918457;3.9770641326904297;-3.861091136932373;17.13826557865485;0.9043713089463461;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.1694021224975586;4.0032453536987305;-3.8217358589172363;16.0826473236084;-2.176732063293457;3.984588623046875;-3.8167924880981445;17.143312934515798;0.9036660079657447;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.176037311553955;4.003244400024414;-3.775442123413086;16.096202850341797;-2.1876769065856934;3.9736509323120117;-3.767512321472168;17.168940426249822;0.9029541489333055;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.18265962600708;4.003244400024414;-3.729071617126465;16.109779357910156;-2.1958727836608887;3.969686508178711;-3.7199792861938477;17.186989999405625;0.9022366162697029;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.189293384552002;4.003242492675781;-3.6826229095458984;16.123380661010742;-2.195131778717041;3.988430976867676;-3.67856502532959;17.17999812729693;0.901512656377997;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.195962429046631;4.003242492675781;-3.636094093322754;16.13700294494629;-2.208761215209961;3.9708080291748047;-3.6271109580993652;17.213495893990807;0.9007821266737303;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.20261812210083;4.003242492675781;-3.5894880294799805;16.150650024414062;-2.215573310852051;3.9704484939575195;-3.5803065299987793;17.227977271739437;0.9000459219881073;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.2093095779418945;4.003243446350098;-3.5427870750427246;16.164323806762695;-2.21368408203125;3.9921817779541016;-3.539656639099121;17.21804623061595;0.8993027605353958;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.2159881591796875;4.003242492675781;-3.4960227012634277;16.178014755249023;-2.225480079650879;3.979267120361328;-3.4891653060913086;17.246765533595447;0.898554063328999;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.222677707672119;4.003243446350098;-3.4491958618164062;16.19172477722168;-2.2347612380981445;3.9727554321289062;-3.4403834342956543;17.268511896065302;0.8977994867872554;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.229410171508789;4.003243446350098;-3.4022560119628906;16.205469131469727;-2.241758346557617;3.972123146057129;-3.3931665420532227;17.283881330668994;0.8970376291444064;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.236123561859131;4.003243446350098;-3.355253219604492;16.21923065185547;-2.244473457336426;3.9822216033935547;-3.3490495681762695;17.287407895191087;0.8962706644610343;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.242847442626953;4.003243446350098;-3.308187484741211;16.23301124572754;-2.2512283325195312;3.982166290283203;-3.301903247833252;17.3023915800846;0.895497720590838;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.249607563018799;4.003242492675781;-3.261007308959961;16.246828079223633;-2.263362407684326;3.9686899185180664;-3.2505998611450195;17.33253654350555;0.8947339921327859;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.2563538551330566;4.003243446350098;-3.2137656211853027;16.260658264160156;-2.2597084045410156;3.994826316833496;-3.2112045288085938;17.31852657271671;0.8939487260948196;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.263136863708496;4.003242492675781;-3.16642427444458;16.274518966674805;-2.2656431198120117;3.9969615936279297;-3.164494037628174;17.331494579831315;0.8931567385378452;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.269906520843506;4.003243446350098;-3.1190366744995117;16.288393020629883;-2.2761549949645996;3.9875993728637695;-3.1141810417175293;17.357472449361094;0.892359711885446;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.2766880989074707;4.003244400024414;-3.0715532302856445;16.302295684814453;-2.284614086151123;3.983419418334961;-3.0653395652770996;17.377803889784108;0.8915563291278845;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.283505916595459;4.003243446350098;-3.02396821975708;16.31622886657715;-2.2975029945373535;3.9682741165161133;-3.012899875640869;17.41061371096662;0.8907462303074475;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.2903175354003906;4.0032453536987305;-2.9763379096984863;16.33017349243164;-2.3002328872680664;3.9785003662109375;-2.9684300422668457;17.41507474862143;0.8899310081647716;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.297159194946289;4.003244400024414;-2.9285902976989746;16.344154357910156;-2.3049464225769043;3.983832359313965;-2.92232608795166;17.42518517383283;0.889109004527425;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.3039870262145996;4.003243446350098;-2.8807802200317383;16.358152389526367;-2.310476779937744;3.9870834350585938;-2.875515937805176;17.43775484156711;0.8882817139295108;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.3108267784118652;4.003243446350098;-2.8328895568847656;16.372175216674805;-2.320734977722168;3.9785985946655273;-2.824784755706787;17.463691363974057;0.887448454500294;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.3177032470703125;4.003243446350098;-2.7849111557006836;16.38622283935547;-2.3273630142211914;3.9792423248291016;-2.7769436836242676;17.479507289690865;0.8866088659503298;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.32456636428833;4.003242492675781;-2.7368550300598145;16.40029525756836;-2.336075782775879;3.9746780395507812;-2.727283477783203;17.501338414751995;0.885763911221247;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.3314404487609863;4.003244400024414;-2.688717842102051;16.414386749267578;-2.3363490104675293;3.991077423095703;-2.6846022605895996;17.499638218408073;0.8849130124685838;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.3383522033691406;4.003246307373047;-2.640491485595703;16.42850685119629;-2.3429861068725586;3.991769790649414;-2.6365742683410645;17.515825969593976;0.8840556955226315;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.3268022537231445;3.365131378173828;-3.9383459091186523;16.6614933013916;-2.337317943572998;3.3379669189453125;-3.9316298961639404;17.75942170431757;0.2246657225179761;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.2596683502197266;3.555863380432129;-3.9383463859558105;16.478052139282227;-2.267294406890869;3.536184310913086;-3.933422803878784;17.55432051446647;0.2271885815991727;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.194014072418213;3.7423744201660156;-3.9383459091186523;16.298673629760742;-2.202521324157715;3.720444679260254;-3.9327943325042725;17.36441072528936;0.229709568822577;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.129748821258545;3.9249963760375977;-3.9383468627929688;16.12303352355957;-2.144115447998047;3.888003349304199;-3.9288718700408936;17.192774865178325;0.23223087097304246;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.1073341369628906;3.9995431900024414;-3.9113693237304688;16.059234619140625;-2.1160707473754883;3.9770708084106445;-3.9055466651916504;17.107617430160136;0.35223981294732587;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.112441062927246;4.003244400024414;-3.8661909103393555;16.06890296936035;-2.117859363555908;3.989323616027832;-3.862542152404785;17.107301653757773;0.905291406689064;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.119022846221924;4.003244400024414;-3.819974422454834;16.082433700561523;-2.1273388862609863;3.981901168823242;-3.814316749572754;17.128862898013224;0.904585265123061;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.1255922317504883;4.003242492675781;-3.7736806869506836;16.095989227294922;-2.131627082824707;3.9877710342407227;-3.769533157348633;17.13586109695282;0.9038732668791402;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.132194995880127;4.003244400024414;-3.7272934913635254;16.109569549560547;-2.1332459449768066;4.000554084777832;-3.7265639305114746;17.135348175018663;0.9031543547858595;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.138787269592285;4.003240585327148;-3.6808581352233887;16.123167037963867;-2.139679431915283;4.000958442687988;-3.680232524871826;17.14865229527875;0.9024300250478979;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.145388603210449;4.003243446350098;-3.6343307495117188;16.13678741455078;-2.158414840698242;3.9699573516845703;-3.625108242034912;17.196931398128996;0.9016992184358911;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.1520328521728516;4.003243446350098;-3.587707042694092;16.15043830871582;-2.1567740440368652;3.9911422729492188;-3.584317684173584;17.187499124814725;0.9009614817324126;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.1586570739746094;4.003244400024414;-3.541022300720215;16.164106369018555;-2.1624317169189453;3.993619918823242;-3.538297653198242;17.198936537756374;0.90021832821556;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.165316581726074;4.003244400024414;-3.494255542755127;16.177797317504883;-2.1762523651123047;3.975391387939453;-3.486286163330078;17.233539532462167;0.8994684801001385;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.171964168548584;4.003242492675781;-3.44741153717041;16.19151496887207;-2.182115077972412;3.9774169921875;-3.439944267272949;17.24577519813533;0.8987129420104729;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.178622245788574;4.003243446350098;-3.4004883766174316;16.205251693725586;-2.1884121894836426;3.978363037109375;-3.393218994140625;17.259349454866754;0.8979511593765118;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.1853156089782715;4.003243446350098;-3.353483200073242;16.21901512145996;-2.198934555053711;3.9686717987060547;-3.3432765007019043;17.28493380252915;0.8971828860076537;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.1919960975646973;4.003244400024414;-3.306400775909424;16.232797622680664;-2.202920436859131;3.9755430221557617;-3.2981386184692383;17.29219323994748;0.8964089293545131;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.1987123489379883;4.0032453536987305;-3.2592201232910156;16.246610641479492;-2.20961856842041;3.975618362426758;-3.2508955001831055;17.307182034666397;0.895644318798803;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.205415725708008;4.0032453536987305;-3.211977481842041;16.26044273376465;-2.2149271965026855;3.9791793823242188;-3.2046523094177246;17.31840821523506;0.894858323287841;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.212139129638672;4.003243446350098;-3.164668560028076;16.274293899536133;-2.2186951637268066;3.9866724014282227;-3.159574508666992;17.32537523673266;0.8940662324132477;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.2188892364501953;4.0032453536987305;-3.117246627807617;16.288177490234375;-2.222376823425293;3.9944400787353516;-3.1145129203796387;17.332176897320657;0.893267370476988;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.225627899169922;4.003242492675781;-3.069760799407959;16.30208396911621;-2.230799674987793;3.9902000427246094;-3.065671443939209;17.35255002998134;0.892463096132532;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.2323760986328125;4.0032453536987305;-3.0222110748291016;16.316001892089844;-2.2410964965820312;3.9812774658203125;-3.0152554512023926;17.378325444851672;0.8916530607614932;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.239161968231201;4.0032453536987305;-2.9745445251464844;16.329957962036133;-2.2468128204345703;3.983992576599121;-2.9683890342712402;17.391217438256874;0.890836152895613;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.24593448638916;4.003243446350098;-2.926815986633301;16.34393310546875;-2.2573485374450684;3.9745540618896484;-2.9175548553466797;17.417891823294244;0.8900138545477257;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.2527427673339844;4.0032453536987305;-2.8789854049682617;16.357934951782227;-2.263733386993408;3.9756507873535156;-2.869992733001709;17.432901280503977;0.8891848328843535;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.25954008102417;4.003242492675781;-2.831108570098877;16.37195587158203;-2.2663402557373047;3.986186981201172;-2.8254971504211426;17.437409510264374;0.8883509112716031;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.2663469314575195;4.003243446350098;-2.7831339836120605;16.38599967956543;-2.2778449058532715;3.974437713623047;-2.7735681533813477;17.467157274167597;0.8875107533331036;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.2731986045837402;4.003243446350098;-2.7350568771362305;16.400075912475586;-2.28621244430542;3.970677375793457;-2.7241406440734863;17.488086020317358;0.886663886078819;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.280029296875;4.003243446350098;-2.6869330406188965;16.414167404174805;-2.2878165245056152;3.983776092529297;-2.6803479194641113;17.49011473140937;0.8858122642491988;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.2868967056274414;4.003243446350098;-2.63869047164917;16.42829132080078;-2.295152187347412;3.9826297760009766;-2.631652355194092;17.508383668268127;0.8849536515558141;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.2937517166137695;4.003242492675781;-2.5903849601745605;16.442434310913086;-2.3080239295959473;3.9676437377929688;-2.5781197547912598;17.542438931780914;0.8840900143331821;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.30061674118042;4.0032453536987305;-2.5419979095458984;16.45659828186035;-2.307821750640869;3.9852943420410156;-2.535757064819336;17.539728616884954;0.8832021027554945;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.3075194358825684;4.003244400024414;-2.4935202598571777;16.470792770385742;-2.312166690826416;3.9916791915893555;-2.4894633293151855;17.549902829457345;0.8823261628186759;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.3144097328186035;4.003244400024414;-2.44496488571167;16.485008239746094;-2.323169708251953;3.9814672470092773;-2.4372572898864746;17.579035520530443;0.8814449037893972;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.321310043334961;4.003246307373047;-2.396327495574951;16.49924659729004;-2.331742763519287;3.977339744567871;-2.3870763778686523;17.60142778459895;0.8805579661789068;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.3282504081726074;4.003243446350098;-2.3475966453552246;16.513517379760742;-2.333247184753418;3.990849494934082;-2.3431320190429688;17.603941201146107;0.8796647589821494;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.335184097290039;4.003243446350098;-2.2987895011901855;16.527807235717773;-2.3446521759033203;3.9797840118408203;-2.290264129638672;17.6345335534735;0.8787662762741465;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.271756649017334;3.3725242614746094;-3.9383466243743896;16.653627395629883;-2.2746381759643555;3.3650169372558594;-3.9364895820617676;17.71176678939669;0.22499584148414067;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.205277442932129;3.563082695007324;-3.9383463859558105;16.470361709594727;-2.209165573120117;3.552964210510254;-3.9358139038085938;17.51815171877745;0.22752117209436049;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.140221118927002;3.749492645263672;-3.9383461475372314;16.291088104248047;-2.151162624359131;3.721050262451172;-3.9311423301696777;17.34623129955698;0.23004555350821757;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.1073336601257324;3.851996421813965;-3.917874336242676;16.198501586914062;-2.1153054237365723;3.831296920776367;-3.9125704765319824;17.237895994299322;0.3495332400248925;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.107334613800049;3.8690624237060547;-3.8757710456848145;16.194414138793945;-2.111100673675537;3.8592939376831055;-3.8732385635375977;17.220221803015445;0.3496478313913399;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.107333183288574;3.8860626220703125;-3.833705425262451;16.19038200378418;-2.118553638458252;3.856992721557617;-3.826082706451416;17.23606106723037;0.3497589554497002;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.107334613800049;3.903111457824707;-3.7916436195373535;16.18630027770996;-2.1093411445617676;3.897918701171875;-3.790266513824463;17.20432023821919;0.3498687344862854;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.107334613800049;3.9201126098632812;-3.7496094703674316;16.182254791259766;-2.115213394165039;3.89974308013916;-3.7441468238830566;17.215856492623452;0.3499753819503411;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.1073341369628906;3.937087059020996;-3.707606792449951;16.178226470947266;-2.1180763244628906;3.9093456268310547;-3.7000837326049805;17.218921783745856;0.3500793449023592;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.107335090637207;3.9541101455688477;-3.6656084060668945;16.174150466918945;-2.121551990509033;3.917435646057129;-3.655552864074707;17.223801144977006;0.35018241025335084;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.1073341369628906;3.9710683822631836;-3.6236319541931152;16.17013168334961;-2.119927406311035;3.9386186599731445;-3.6146373748779297;17.214291266760434;0.35028145172595526;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.107334613800049;3.9880142211914062;-3.581676483154297;16.16611671447754;-2.113729476928711;3.9715538024902344;-3.577064037322998;17.191849981356686;0.35037814458260486;0.800000011920929;0.800000011920929;0.800000011920929
0.0;199.0;-2.108022689819336;4.003244400024414;-3.5392556190490723;16.163888931274414;-2.119658946990967;3.973325729370117;-3.5307822227478027;17.204086056024117;0.9011284860458382;0.800000011920929;0.800000011920929;0.800000011920929
